Source,Target,Type,Id,Weight
3656982,4335232,Directed,4286,1
3656982,4383766,Directed,4287,1
3656982,3731657,Directed,4288,1
3656982,3810329,Directed,4289,1
3656982,4134749,Directed,4290,1
3656982,4094295,Directed,4291,1
3656982,3990722,Directed,4292,1
3656982,4285201,Directed,4293,1
3656982,3967217,Directed,4294,1
3656982,3907426,Directed,4295,1
3656982,3885903,Directed,4296,1
3656982,4029938,Directed,4297,1
3410475,4318618,Directed,4298,1
3410475,3763265,Directed,4299,1
3015665,3967217,Directed,4300,1
3015665,3480589,Directed,4301,1
3015665,3427739,Directed,4302,1
3609738,4445857,Directed,4303,1
2547742,2912702,Directed,4304,1
2547742,4172309,Directed,4305,1
2547742,4445857,Directed,4306,1
2547742,3609760,Directed,4307,1
2547742,3254807,Directed,4308,1
2547742,3699941,Directed,4309,1
2547742,3521692,Directed,4310,1
2547742,3609802,Directed,4311,1
3654569,4445857,Directed,4312,1
3654569,3521040,Directed,4313,1
3654569,3704101,Directed,4314,1
3321034,4383766,Directed,4315,1
3321034,4445857,Directed,4316,1
3321034,4318618,Directed,4317,1
3321034,3763265,Directed,4318,1
3321034,3990722,Directed,4319,1
3321034,3215582,Directed,4320,1
3321034,3628564,Directed,4321,1
3872291,4318618,Directed,4322,1
3872291,4258604,Directed,4323,1
3872291,3967217,Directed,4324,1
3872291,4285201,Directed,4325,1
3872291,4357837,Directed,4326,1
3464329,4445857,Directed,4327,1
3464329,3967318,Directed,4328,1
3464329,3990722,Directed,4329,1
3464329,4131686,Directed,4330,1
3464329,4358319,Directed,4331,1
4194987,4445857,Directed,4332,1
4194987,4251109,Directed,4333,1
4194987,4383766,Directed,4334,1
4194987,4258604,Directed,4335,1
4194987,4445955,Directed,4336,1
3480526,4445857,Directed,4337,1
3480526,3552934,Directed,4338,1
3480526,3521040,Directed,4339,1
3480526,3671861,Directed,4340,1
3480526,3609787,Directed,4341,1
3480526,4358199,Directed,4342,1
3480526,3609769,Directed,4343,1
3973908,4318618,Directed,4344,1
3973908,4445857,Directed,4345,1
3973908,4251109,Directed,4346,1
3464445,4445857,Directed,4347,1
3464445,3628564,Directed,4348,1
3464445,3552909,Directed,4349,1
4131667,4258502,Directed,4350,1
3830515,3990703,Directed,4351,1
3830515,4134763,Directed,4352,1
3830515,4253555,Directed,4353,1
3830515,4445955,Directed,4354,1
3224318,4318618,Directed,4355,1
3224318,4445857,Directed,4356,1
3224318,3704101,Directed,4357,1
3224318,3973908,Directed,4358,1
3224318,4029938,Directed,4359,1
2859434,3552799,Directed,4360,1
2859434,3704101,Directed,4361,1
2859434,4258465,Directed,4362,1
2859434,4172514,Directed,4363,1
2859434,3656984,Directed,4364,1
2859434,4030729,Directed,4365,1
2859434,3254807,Directed,4366,1
2859434,3254830,Directed,4367,1
2859434,3332689,Directed,4368,1
3609788,4445857,Directed,4369,1
3609788,4445857,Directed,4370,1
3609788,3833969,Directed,4371,1
3609788,3833969,Directed,4372,1
3609788,4258502,Directed,4373,1
3609788,4051898,Directed,4374,1
3609788,3854914,Directed,4375,1
3609788,3521039,Directed,4376,1
3609788,4268612,Directed,4377,1
3609788,3990703,Directed,4378,1
3609788,4013833,Directed,4379,1
3609788,4190713,Directed,4380,1
3609788,4383766,Directed,4381,1
3609788,3854914,Directed,4382,1
3609788,3521039,Directed,4383,1
3609788,3994511,Directed,4384,1
